customer_id,segment,sku,sku_name,date,month,qty,channel,price,region,revenue
C1084,SELFCARE,BEI001,5in1 Beinlotion,2025-07-20,7,1,pharmacy,9.99,Saarland,9.99
C1106,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-07-20,7,1,pharmacy,5.49,NRW,5.49
C1109,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-07-20,7,1,pharmacy,5.49,Hessen,5.49
C1154,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-20,7,2,supermarket,7.99,Hessen,15.98
C1165,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-07-20,7,1,pharmacy,4.99,Hessen,4.99
C1156,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-21,7,1,supermarket,7.99,Hessen,7.99
C1250,BUDGET,FUS001,Allgäuer Latschenkiefer Fußbad,2025-07-21,7,1,drugstore,4.99,NRW,4.99
C1258,BUDGET,BEI001,5in1 Beinlotion,2025-07-21,7,1,drugstore,9.99,NRW,9.99
C1062,SELFCARE,BEI001,5in1 Beinlotion,2025-07-22,7,2,pharmacy,9.99,Saarland,19.98
C1110,SELFCARE,BEI001,5in1 Beinlotion,2025-07-22,7,2,drugstore,9.99,Saarland,19.98
C1144,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-22,7,1,pharmacy,7.99,Saarland,7.99
C1150,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-22,7,2,supermarket,7.99,Saarland,15.98
C1168,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-22,7,2,supermarket,7.99,Hessen,15.98
C1178,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-07-22,7,1,supermarket,4.99,Bayern,4.99
C1191,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-22,7,1,supermarket,7.99,Saarland,7.99
C1233,BUDGET,EIS001,Eisspray akut,2025-07-22,7,2,supermarket,8.49,NRW,16.98
C1241,BUDGET,BEI001,5in1 Beinlotion,2025-07-22,7,1,supermarket,9.99,NRW,9.99
C1014,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-23,7,1,pharmacy,7.99,NRW,7.99
C1117,SELFCARE,BEI001,5in1 Beinlotion,2025-07-23,7,2,drugstore,9.99,NRW,19.98
C1142,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-23,7,1,supermarket,7.99,Saarland,7.99
C1149,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-23,7,1,pharmacy,7.99,Saarland,7.99
C1246,BUDGET,BEI001,5in1 Beinlotion,2025-07-23,7,3,supermarket,9.99,NRW,29.97
C1255,BUDGET,BEI001,5in1 Beinlotion,2025-07-23,7,3,supermarket,9.99,Baden-Württemberg,29.97
C1018,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-24,7,1,pharmacy,7.99,Baden-Württemberg,7.99
C1057,SELFCARE,BEI001,5in1 Beinlotion,2025-07-24,7,2,pharmacy,9.99,Saarland,19.98
C1127,SELFCARE,BEI001,5in1 Beinlotion,2025-07-24,7,2,pharmacy,9.99,NRW,19.98
C1180,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-24,7,2,pharmacy,7.99,Bayern,15.98
C1185,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-24,7,1,supermarket,7.99,Bayern,7.99
C1008,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-25,7,3,online,7.99,NRW,23.97
C1105,SELFCARE,BEI001,5in1 Beinlotion,2025-07-25,7,2,pharmacy,9.99,NRW,19.98
C1059,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-07-26,7,2,pharmacy,5.49,Saarland,10.98
C1073,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-07-26,7,2,pharmacy,5.49,NRW,10.98
C1091,SELFCARE,BEI001,5in1 Beinlotion,2025-07-26,7,2,drugstore,9.99,NRW,19.98
C1110,SELFCARE,BEI001,5in1 Beinlotion,2025-07-26,7,1,pharmacy,9.99,Hessen,9.99
C1112,SELFCARE,BEI001,5in1 Beinlotion,2025-07-26,7,1,drugstore,9.99,Saarland,9.99
C1135,SELFCARE,BEI001,5in1 Beinlotion,2025-07-26,7,3,drugstore,9.99,Hessen,29.97
C1137,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-26,7,1,supermarket,7.99,Bayern,7.99
C1254,BUDGET,HOR001,Hornhaut Entferner Maske,2025-07-26,7,2,supermarket,5.49,Hessen,10.98
C1017,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-27,7,2,pharmacy,7.99,NRW,15.98
C1038,ATHLETE,EIS001,Eisspray akut,2025-07-27,7,2,pharmacy,8.49,Bayern,16.98
C1045,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-27,7,1,pharmacy,7.99,Bayern,7.99
C1052,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-27,7,2,pharmacy,7.99,NRW,15.98
C1063,SELFCARE,BEI001,5in1 Beinlotion,2025-07-27,7,1,drugstore,9.99,Hessen,9.99
C1065,SELFCARE,BEI001,5in1 Beinlotion,2025-07-27,7,2,pharmacy,9.99,Saarland,19.98
C1151,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-27,7,2,pharmacy,7.99,Bayern,15.98
C1241,BUDGET,BEI001,5in1 Beinlotion,2025-07-27,7,1,supermarket,9.99,Hessen,9.99
C1006,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-28,7,1,online,7.99,Bayern,7.99
C1099,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-07-28,7,1,pharmacy,5.49,NRW,5.49
C1156,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-07-28,7,1,pharmacy,7.99,Bayern,7.99
C1044,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-08-01,8,2,online,7.99,Baden-Württemberg,15.98
C1106,SELFCARE,BEI001,5in1 Beinlotion,2025-08-01,8,1,pharmacy,9.99,Hessen,9.99
C1158,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-08-01,8,1,pharmacy,7.99,Saarland,7.99
C1227,BUDGET,BEI001,5in1 Beinlotion,2025-08-01,8,2,supermarket,9.99,NRW,19.98
C1094,SELFCARE,BEI001,5in1 Beinlotion,2025-08-02,8,1,drugstore,9.99,Saarland,9.99
C1131,SELFCARE,BEI001,5in1 Beinlotion,2025-08-02,8,1,drugstore,9.99,Hessen,9.99
C1044,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-08-03,8,1,online,7.99,Bayern,7.99
C1050,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-08-03,8,1,online,7.99,Baden-Württemberg,7.99
C1066,SELFCARE,BEI001,5in1 Beinlotion,2025-08-03,8,1,drugstore,9.99,NRW,9.99
C1089,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-08-03,8,3,drugstore,5.49,Saarland,16.47
C1173,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-08-03,8,2,pharmacy,7.99,Saarland,15.98
C1108,SELFCARE,BEI001,5in1 Beinlotion,2025-08-04,8,2,drugstore,9.99,Saarland,19.98
C1114,SELFCARE,BEI001,5in1 Beinlotion,2025-08-04,8,1,drugstore,9.99,Hessen,9.99
C1193,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-08-04,8,2,pharmacy,7.99,Saarland,15.98
C1148,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-08-05,8,2,supermarket,7.99,Saarland,15.98
C1072,SELFCARE,BEI001,5in1 Beinlotion,2025-08-06,8,3,pharmacy,9.99,NRW,29.97
C1112,SELFCARE,BEI001,5in1 Beinlotion,2025-08-06,8,2,pharmacy,9.99,Saarland,19.98
C1055,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-08-07,8,3,pharmacy,7.99,Baden-Württemberg,23.97
C1159,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-08-07,8,1,supermarket,7.99,Saarland,7.99
C1239,BUDGET,BEI001,5in1 Beinlotion,2025-08-07,8,1,drugstore,9.99,Hessen,9.99
C1248,BUDGET,BEI001,5in1 Beinlotion,2025-08-07,8,1,supermarket,9.99,NRW,9.99
C1119,SELFCARE,BEI001,5in1 Beinlotion,2025-08-08,8,1,pharmacy,9.99,Saarland,9.99
C1135,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-08-08,8,1,drugstore,5.49,NRW,5.49
C1242,BUDGET,EIS001,Eisspray akut,2025-08-08,8,2,drugstore,8.49,NRW,16.98
C1065,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-08-09,8,2,pharmacy,5.49,Hessen,10.98
C1088,SELFCARE,BEI001,5in1 Beinlotion,2025-08-09,8,2,pharmacy,9.99,Saarland,19.98
C1100,SELFCARE,BEI001,5in1 Beinlotion,2025-08-09,8,2,pharmacy,9.99,NRW,19.98
C1136,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-08-09,8,2,pharmacy,7.99,Bayern,15.98
C1159,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-08-09,8,1,pharmacy,7.99,Hessen,7.99
C1232,BUDGET,BEI001,5in1 Beinlotion,2025-08-09,8,1,drugstore,9.99,Hessen,9.99
C1249,BUDGET,HOR001,Hornhaut Entferner Maske,2025-08-09,8,2,drugstore,5.49,Hessen,10.98
C1058,SELFCARE,BEI001,5in1 Beinlotion,2025-08-10,8,1,pharmacy,9.99,Saarland,9.99
C1113,SELFCARE,BEI001,5in1 Beinlotion,2025-08-10,8,1,pharmacy,9.99,Hessen,9.99
C1178,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-08-10,8,1,pharmacy,7.99,Hessen,7.99
C1046,ATHLETE,EIS001,Eisspray akut,2025-08-11,8,1,pharmacy,8.49,Baden-Württemberg,8.49
C1074,SELFCARE,BEI001,5in1 Beinlotion,2025-08-11,8,1,drugstore,9.99,Saarland,9.99
C1140,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-08-11,8,2,pharmacy,4.99,Hessen,9.98
C1144,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-08-11,8,2,pharmacy,7.99,Hessen,15.98
C1165,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-08-11,8,1,pharmacy,7.99,Saarland,7.99
C1025,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-08-12,8,1,pharmacy,7.99,NRW,7.99
C1064,SELFCARE,BEI001,5in1 Beinlotion,2025-08-12,8,1,drugstore,9.99,Saarland,9.99
C1071,SELFCARE,BEI001,5in1 Beinlotion,2025-08-12,8,1,pharmacy,9.99,NRW,9.99
C1091,SELFCARE,BEI001,5in1 Beinlotion,2025-08-12,8,3,pharmacy,9.99,NRW,29.97
C1126,SELFCARE,BEI001,5in1 Beinlotion,2025-08-12,8,1,pharmacy,9.99,Saarland,9.99
C1001,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-08-13,8,1,pharmacy,7.99,Baden-Württemberg,7.99
C1025,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-08-13,8,1,online,7.99,Bayern,7.99
C1247,BUDGET,BEI001,5in1 Beinlotion,2025-08-13,8,1,supermarket,9.99,Baden-Württemberg,9.99
C1009,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-08-14,8,1,online,7.99,Bayern,7.99
C1096,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-08-14,8,3,pharmacy,5.49,NRW,16.47
C1097,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-08-14,8,3,drugstore,5.49,NRW,16.47
C1120,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-08-14,8,1,drugstore,5.49,Saarland,5.49
C1206,BUDGET,BEI001,5in1 Beinlotion,2025-08-14,8,1,drugstore,9.99,NRW,9.99
C1213,BUDGET,EIS001,Eisspray akut,2025-08-14,8,1,supermarket,8.49,Baden-Württemberg,8.49
C1262,BUDGET,BEI001,5in1 Beinlotion,2025-08-14,8,2,supermarket,9.99,Baden-Württemberg,19.98
C1134,SELFCARE,BEI001,5in1 Beinlotion,2025-08-15,8,2,pharmacy,9.99,NRW,19.98
C1165,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-08-15,8,1,pharmacy,7.99,Saarland,7.99
C1173,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-08-15,8,1,supermarket,7.99,Bayern,7.99
C1060,SELFCARE,BEI001,5in1 Beinlotion,2025-08-16,8,1,drugstore,9.99,Saarland,9.99
C1090,SELFCARE,BEI001,5in1 Beinlotion,2025-08-16,8,1,drugstore,9.99,Saarland,9.99
C1161,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-08-16,8,1,pharmacy,4.99,Bayern,4.99
C1265,BUDGET,BEI001,5in1 Beinlotion,2025-08-16,8,3,drugstore,9.99,NRW,29.97
C1056,SELFCARE,BEI001,5in1 Beinlotion,2025-08-17,8,1,pharmacy,9.99,Saarland,9.99
C1262,BUDGET,HOR001,Hornhaut Entferner Maske,2025-08-17,8,1,drugstore,5.49,Hessen,5.49
C1130,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-08-18,8,1,drugstore,5.49,Saarland,5.49
C1245,BUDGET,BEI001,5in1 Beinlotion,2025-08-18,8,1,drugstore,9.99,NRW,9.99
C1027,ATHLETE,EIS001,Eisspray akut,2025-08-19,8,2,online,8.49,Bayern,16.98
C1038,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-08-19,8,1,pharmacy,7.99,NRW,7.99
C1166,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-08-19,8,1,pharmacy,7.99,Hessen,7.99
C1186,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-08-19,8,1,pharmacy,7.99,Hessen,7.99
C1226,BUDGET,BEI001,5in1 Beinlotion,2025-08-19,8,1,supermarket,9.99,Baden-Württemberg,9.99
C1229,BUDGET,BEI001,5in1 Beinlotion,2025-08-19,8,2,supermarket,9.99,NRW,19.98
C1124,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-08-20,8,1,drugstore,5.49,NRW,5.49
C1172,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-08-20,8,1,supermarket,7.99,Saarland,7.99
C1021,ATHLETE,EIS001,Eisspray akut,2025-08-21,8,1,pharmacy,8.49,Bayern,8.49
C1032,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-08-21,8,1,pharmacy,7.99,NRW,7.99
C1120,SELFCARE,BEI001,5in1 Beinlotion,2025-08-21,8,1,drugstore,9.99,Saarland,9.99
C1198,BUDGET,HOR001,Hornhaut Entferner Maske,2025-08-21,8,1,supermarket,5.49,Baden-Württemberg,5.49
C1018,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-08-22,8,1,online,7.99,NRW,7.99
C1260,BUDGET,BEI001,5in1 Beinlotion,2025-08-22,8,2,supermarket,9.99,NRW,19.98
C1261,BUDGET,HOR001,Hornhaut Entferner Maske,2025-08-22,8,3,drugstore,5.49,Baden-Württemberg,16.47
C1002,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-08-23,8,1,online,7.99,NRW,7.99
C1084,SELFCARE,BEI001,5in1 Beinlotion,2025-08-23,8,1,drugstore,9.99,Hessen,9.99
C1155,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-08-23,8,2,supermarket,7.99,Saarland,15.98
C1185,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-08-23,8,1,supermarket,4.99,Bayern,4.99
C1023,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-08-25,8,2,pharmacy,7.99,Baden-Württemberg,15.98
C1159,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-08-25,8,1,supermarket,7.99,Saarland,7.99
C1179,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-08-25,8,1,pharmacy,4.99,Bayern,4.99
C1200,BUDGET,BEI001,5in1 Beinlotion,2025-08-25,8,2,drugstore,9.99,Hessen,19.98
C1008,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-08-26,8,2,online,7.99,Baden-Württemberg,15.98
C1020,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-08-26,8,2,pharmacy,7.99,NRW,15.98
C1036,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-08-26,8,1,online,7.99,Baden-Württemberg,7.99
C1040,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-08-26,8,1,online,7.99,NRW,7.99
C1045,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-08-26,8,1,pharmacy,7.99,Bayern,7.99
C1214,BUDGET,HOR001,Hornhaut Entferner Maske,2025-08-26,8,3,supermarket,5.49,Hessen,16.47
C1227,BUDGET,BEI001,5in1 Beinlotion,2025-08-26,8,1,drugstore,9.99,Hessen,9.99
C1009,ATHLETE,EIS001,Eisspray akut,2025-08-27,8,1,online,8.49,NRW,8.49
C1045,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-08-27,8,2,pharmacy,7.99,Baden-Württemberg,15.98
C1078,SELFCARE,BEI001,5in1 Beinlotion,2025-08-27,8,1,pharmacy,9.99,Saarland,9.99
C1111,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-08-27,8,1,drugstore,5.49,Hessen,5.49
C1172,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-08-27,8,1,supermarket,7.99,Bayern,7.99
C1203,BUDGET,BEI001,5in1 Beinlotion,2025-08-27,8,1,drugstore,9.99,NRW,9.99
C1005,ATHLETE,EIS001,Eisspray akut,2025-09-01,9,1,online,8.49,Bayern,8.49
C1068,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-09-01,9,1,drugstore,5.49,Saarland,5.49
C1075,SELFCARE,BEI001,5in1 Beinlotion,2025-09-01,9,1,pharmacy,9.99,Hessen,9.99
C1084,SELFCARE,BEI001,5in1 Beinlotion,2025-09-01,9,1,drugstore,9.99,Hessen,9.99
C1149,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-09-01,9,1,pharmacy,7.99,Hessen,7.99
C1095,SELFCARE,BEI001,5in1 Beinlotion,2025-09-02,9,1,drugstore,9.99,Hessen,9.99
C1162,WINTER,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-09-02,9,1,supermarket,7.99,Hessen,7.99
C1017,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-09-03,9,1,pharmacy,7.99,Bayern,7.99
C1080,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-09-03,9,2,pharmacy,5.49,Saarland,10.98
C1108,SELFCARE,BEI001,5in1 Beinlotion,2025-09-03,9,2,pharmacy,9.99,Hessen,19.98
C1132,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-09-03,9,1,drugstore,5.49,Saarland,5.49
C1223,BUDGET,EIS001,Eisspray akut,2025-09-03,9,1,supermarket,8.49,Hessen,8.49
C1232,BUDGET,EIS001,Eisspray akut,2025-09-03,9,1,supermarket,8.49,Hessen,8.49
C1031,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-09-04,9,1,online,7.99,NRW,7.99
C1230,BUDGET,EIS001,Eisspray akut,2025-09-04,9,1,drugstore,8.49,NRW,8.49
C1234,BUDGET,BEI001,5in1 Beinlotion,2025-09-04,9,1,supermarket,9.99,Baden-Württemberg,9.99
C1041,ATHLETE,EIS001,Eisspray akut,2025-09-05,9,3,pharmacy,8.49,Baden-Württemberg,25.47
C1089,SELFCARE,BEI001,5in1 Beinlotion,2025-09-05,9,1,pharmacy,9.99,Saarland,9.99
C1117,SELFCARE,BEI001,5in1 Beinlotion,2025-09-05,9,1,drugstore,9.99,Saarland,9.99
C1133,SELFCARE,BEI001,5in1 Beinlotion,2025-09-05,9,2,drugstore,9.99,NRW,19.98
C1187,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-09-05,9,1,supermarket,4.99,Saarland,4.99
C1229,BUDGET,BEI001,5in1 Beinlotion,2025-09-05,9,1,supermarket,9.99,Hessen,9.99
C1254,BUDGET,EIS001,Eisspray akut,2025-09-05,9,2,drugstore,8.49,Hessen,16.98
C1002,ATHLETE,EIS001,Eisspray akut,2025-09-06,9,1,online,8.49,Bayern,8.49
C1054,ATHLETE,EIS001,Eisspray akut,2025-09-06,9,1,pharmacy,8.49,Bayern,8.49
C1206,BUDGET,BEI001,5in1 Beinlotion,2025-09-06,9,2,drugstore,9.99,Hessen,19.98
C1243,BUDGET,HOR001,Hornhaut Entferner Maske,2025-09-06,9,2,supermarket,5.49,NRW,10.98
C1063,SELFCARE,BEI001,5in1 Beinlotion,2025-09-07,9,2,pharmacy,9.99,Hessen,19.98
C1250,BUDGET,BEI001,5in1 Beinlotion,2025-09-07,9,1,drugstore,9.99,Baden-Württemberg,9.99
C1255,BUDGET,BEI001,5in1 Beinlotion,2025-09-07,9,2,supermarket,9.99,Hessen,19.98
C1047,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-09-08,9,3,online,7.99,Baden-Württemberg,23.97
C1077,SELFCARE,BEI001,5in1 Beinlotion,2025-09-08,9,1,drugstore,9.99,NRW,9.99
C1151,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-09-08,9,2,pharmacy,4.99,Bayern,9.98
C1231,BUDGET,HOR001,Hornhaut Entferner Maske,2025-09-08,9,1,supermarket,5.49,Baden-Württemberg,5.49
C1098,SELFCARE,BEI001,5in1 Beinlotion,2025-09-09,9,1,pharmacy,9.99,Saarland,9.99
C1102,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-09-09,9,2,drugstore,5.49,Saarland,10.98
C1169,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-09-09,9,2,supermarket,4.99,Saarland,9.98
C1235,BUDGET,EIS001,Eisspray akut,2025-09-09,9,2,drugstore,8.49,NRW,16.98
C1050,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-09-10,9,1,pharmacy,7.99,NRW,7.99
C1088,SELFCARE,BEI001,5in1 Beinlotion,2025-09-10,9,2,pharmacy,9.99,Saarland,19.98
C1096,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-09-10,9,2,drugstore,5.49,Hessen,10.98
C1106,SELFCARE,BEI001,5in1 Beinlotion,2025-09-10,9,3,drugstore,9.99,NRW,29.97
C1146,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-09-10,9,1,pharmacy,4.99,Bayern,4.99
C1197,BUDGET,EIS001,Eisspray akut,2025-09-10,9,1,drugstore,8.49,Baden-Württemberg,8.49
C1235,BUDGET,BEI001,5in1 Beinlotion,2025-09-10,9,2,drugstore,9.99,NRW,19.98
C1254,BUDGET,BEI001,5in1 Beinlotion,2025-09-10,9,2,drugstore,9.99,Hessen,19.98
C1041,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-09-11,9,2,online,7.99,Baden-Württemberg,15.98
C1063,SELFCARE,BEI001,5in1 Beinlotion,2025-09-11,9,1,pharmacy,9.99,Saarland,9.99
C1071,SELFCARE,BEI001,5in1 Beinlotion,2025-09-12,9,2,pharmacy,9.99,Saarland,19.98
C1061,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-09-13,9,1,pharmacy,5.49,NRW,5.49
C1158,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-09-13,9,1,supermarket,4.99,Saarland,4.99
C1192,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-09-13,9,1,pharmacy,4.99,Hessen,4.99
C1202,BUDGET,BEI001,5in1 Beinlotion,2025-09-13,9,1,drugstore,9.99,Baden-Württemberg,9.99
C1254,BUDGET,EIS001,Eisspray akut,2025-09-13,9,3,drugstore,8.49,Hessen,25.47
C1007,ATHLETE,EIS001,Eisspray akut,2025-09-14,9,2,pharmacy,8.49,NRW,16.98
C1150,WINTER,FUS001,Allgäuer Latschenkiefer Fußbad,2025-09-14,9,3,pharmacy,4.99,Saarland,14.97
C1217,BUDGET,BEI001,5in1 Beinlotion,2025-09-14,9,3,drugstore,9.99,Hessen,29.97
C1231,BUDGET,EIS001,Eisspray akut,2025-09-14,9,1,supermarket,8.49,Baden-Württemberg,8.49
C1101,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-09-15,9,1,drugstore,5.49,Hessen,5.49
C1018,ATHLETE,MOB001,Allgäuer Latschenkiefer Mobil Gel,2025-09-16,9,1,online,7.99,Bayern,7.99
C1105,SELFCARE,BEI001,5in1 Beinlotion,2025-09-16,9,1,pharmacy,9.99,Hessen,9.99
C1107,SELFCARE,BEI001,5in1 Beinlotion,2025-09-16,9,1,pharmacy,9.99,Hessen,9.99
C1126,SELFCARE,BEI001,5in1 Beinlotion,2025-09-17,9,1,pharmacy,9.99,NRW,9.99
C1197,BUDGET,EIS001,Eisspray akut,2025-09-17,9,1,supermarket,8.49,Baden-Württemberg,8.49
C1199,BUDGET,EIS001,Eisspray akut,2025-09-17,9,3,drugstore,8.49,Baden-Württemberg,25.47
C1223,BUDGET,BEI001,5in1 Beinlotion,2025-09-17,9,2,supermarket,9.99,Hessen,19.98
C1237,BUDGET,HOR001,Hornhaut Entferner Maske,2025-09-17,9,1,supermarket,5.49,Baden-Württemberg,5.49
C1035,ATHLETE,EIS001,Eisspray akut,2025-09-18,9,1,online,8.49,NRW,8.49
C1055,ATHLETE,EIS001,Eisspray akut,2025-09-18,9,1,pharmacy,8.49,NRW,8.49
C1088,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-09-18,9,2,pharmacy,5.49,Saarland,10.98
C1124,SELFCARE,BEI001,5in1 Beinlotion,2025-09-18,9,1,pharmacy,9.99,Saarland,9.99
C1129,SELFCARE,BEI001,5in1 Beinlotion,2025-09-18,9,3,drugstore,9.99,Hessen,29.97
C1226,BUDGET,BEI001,5in1 Beinlotion,2025-09-18,9,3,drugstore,9.99,NRW,29.97
C1060,SELFCARE,BEI001,5in1 Beinlotion,2025-09-19,9,1,drugstore,9.99,Hessen,9.99
C1096,SELFCARE,BEI001,5in1 Beinlotion,2025-09-19,9,1,pharmacy,9.99,Saarland,9.99
C1118,SELFCARE,BEI001,5in1 Beinlotion,2025-09-19,9,1,pharmacy,9.99,Hessen,9.99
C1121,SELFCARE,BEI001,5in1 Beinlotion,2025-09-19,9,1,pharmacy,9.99,Saarland,9.99
C1225,BUDGET,BEI001,5in1 Beinlotion,2025-09-19,9,1,drugstore,9.99,NRW,9.99
C1233,BUDGET,HOR001,Hornhaut Entferner Maske,2025-09-19,9,3,drugstore,5.49,Baden-Württemberg,16.47
C1074,SELFCARE,HOR001,Hornhaut Entferner Maske,2025-09-20,9,1,drugstore,5.49,NRW,5.49
C1132,SELFCARE,BEI001,5in1 Beinlotion,2025-09-21,9,2,drugstore,9.99,Hessen,19.98
C1198,BUDGET,BEI001,5in1 Beinlotion,2025-09-21,9,2,supermarket,9.99,Hessen,19.98
C1263,BUDGET,HOR001,Hornhaut Entferner Maske,2025-09-21,9,1,supermarket,5.49,NRW,5.49
C1055,ATHLETE,EIS001,Eisspray akut,2025-09-22,9,1,pharmacy,8.49,NRW,8.49
